,mvt,rbk_str
1078,B2 L1 ,yygbwwbwwrrorrorrowggwggwgggyygyywwbrooroorooybbybbybb
1079,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
1080,R0 D1 L2 F1 R0 U0 B1 F0 R1 L1 ,ygbgwbowogrryrrrbbygybgbowwbrgoyowgwgoboowoywyrrybwryg
1081,D1 L2 F1 R0 U0 B1 F0 R1 L1 ,ygygwbowwrygbrrbrryggbgoowwbrroyywgygoboowoyworrbbwbyg
1082,L2 F1 R0 U0 B1 F0 R1 L1 ,ygygwbowwrygbrrbygyggbgobrrryyrygbowgoboowowworrbbwoyw
1083,F1 R0 U0 B1 F0 R1 L1 ,rgyrwbbwwrygbrrbygwggwgorrryyygygoowwwowoobogorbbbboyy
1084,R0 U0 B1 F0 R1 L1 ,rgyrwbrbbyygyrryyggorggrwwrooggygoowwwwwowboborbbbboyy
1085,U0 B1 F0 R1 L1 ,rgrrwrrbryyyyrygrggoggggwwwooogybooowwwwowbobbrbbbbyyy
1086,B1 F0 R1 L1 ,rrrbwgrrrbrbyrygrgyyygggwwwooogybooogogwowbobwwwbbbyyy
1087,F0 R1 L1 ,bwgbwgrrrbrryrrgrryyygggwwwooogybgyboogoowoobwbywbywby
1088,R1 L1 ,bwgbwgbwgrrrrrrrrrwgywgywgygybgybgybooooooooowbywbywby
1089,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
1090,B1 U0 D1 B2 F0 R2 D2 L1 R0 F2 ,yowwwrbbryyoyrbwwbrogggbrobggowyoyryrgwgoygbwgybrbrowo
1091,U0 D1 B2 F0 R2 D2 L1 R0 F2 ,ggrwwrbbryyyyrowwwrogggbrobggowyobboygwroyybwbroybwgro
1092,D1 B2 F0 R2 D2 L1 R0 F2 ,bwgbwgrrrbroyrowwwyyyggbrobggowyobborogroyybwygwybwgro
1093,B2 F0 R2 D2 L1 R0 F2 ,bwgbwgrrrbroyrogroyyyggbwwwooogybgwbrogroyrobygwybwybw
1094,F0 R2 D2 L1 R0 F2 ,bwgbwgrrrbrryrrgrryyyggbwwwooogybgwboogooyoobwbywbywgy
1095,R2 D2 L1 R0 F2 ,bwgbwgbygrrrrrrrrrwgywgywbygybgybgwbooooooooowbywbywgy
1096,D2 L1 R0 F2 ,bwbbwbbybrrrrrrrrrwgwwgwwbwgyggyggwgoooooooooybyybyygy
1097,L1 R0 F2 ,bwbbwbbybrrrrrrooowgwwgwygygwggyggygoooooorrrybyybywbw
1098,R0 F2 ,wwbwwbyybrrrrrroooggwggwggywwgyygyygoorooroorybbybbwbb
1099,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
1100,R2 L2 U2 R1 F1 B2 R1 U0 L1 D0 ,borgwyoyyggbrrrgbgborwggbywybooywgwroowyogobrwwybbrwry
1101,L2 U2 R1 F1 B2 R1 U0 L1 D0 ,boogwwoyrgbgrrrbggbowwgbbywybroyygwyoowyogobrwwygbrrry
1102,U2 R1 F1 B2 R1 U0 L1 D0 ,yooowwgyrgbgrrrbggyowrgbyywbbrgyyowyrbogoywoowwbgbwrrb
1103,R1 F1 B2 R1 U0 L1 D0 ,rygwwoooyrborrrbggwwbrgbyywbbrgyyowygbggoywooyowgbwrrb
1104,F1 B2 R1 U0 L1 D0 ,ryrwwgooyorgbrgrrbwwgrgoyyybbbgybowwgbggoywooyowybwrrb
1105,B2 R1 U0 L1 D0 ,ryrwwgobrbrgbrgbrbgoywgywrygyogybowwgbygoowooyowybwrrb
1106,R1 U0 L1 D0 ,wwowwgobrbrwbrgbrggoywgywrygyogybryrbbygoogoobrrwbywoy
1107,U0 L1 D0 ,wwwwwwobbwggrrrbbbgoowggwrrgyygyyryybbygoogoorrrbbyooy
1108,L1 D0 ,owwbwwbwwrrrrrrbbbwggwggwrrgyygyyryygoogoogoobbybbyooy
1109,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
1110,B1 U0 R2 L1 F0 B1 U0 F0 D1 L1 ,royrwgrrgoogyroygowwwwgrggrwwgoyrwbbbbbyobbbrowyybgyyo
1111,U0 R2 L1 F0 B1 U0 F0 D1 L1 ,bybrwgrrgooryroygywwwwgrggrwwgoyroogwbbbobbbrygowbyoyy
1112,R2 L1 F0 B1 U0 F0 D1 L1 ,rrbrwyggbygoyroygyoorwgrggrwwgoyroogwwwbobbbrwbbwbyoyy
1113,L1 F0 B1 U0 F0 D1 L1 ,rrgrwrgggygyoryogyooowgwggwwwboyyoobwwwbobbbrrbbrbyryy
1114,F0 B1 U0 F0 D1 L1 ,orgwwrgggygyoryogywooogwogwywbyyybobwbrwobwbbrbgrbrryr
1115,B1 U0 F0 D1 L1 ,orgwwrbbrggygryggyoowggowwoooyyyybobwbywowwbbrbgrbrryr
1116,U0 F0 D1 L1 ,wwwwwrbbrggogrrgggoowggowwoooyyyyyyybbyoowbbbgrrbbyrrr
1117,F0 D1 L1 ,bwwbwwrrwgrrgrrgggggoggowwoooyyyyyyyoowoowbbbbbybbyrrr
1118,D1 L1 ,bwwbwwbwwrrrrrrwggwggwggooogggyyyyyyoooooobbybbybbyrrr
1119,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
1120,U1 L2 B0 U1 F2 L2 B1 D0 F2 L0 ,wgbwwrwrrbgywrwgbgobywgbggwryoyyyrborrbooobryooggbyyow
1121,L2 B0 U1 F2 L2 B1 D0 F2 L0 ,brrgwrwwwobywrwgbgrrbwgbggwryoyyyrbooogooobrybgygbyyow
1122,B0 U1 F2 L2 B1 D0 F2 L0 ,rrrywrrwwobywrwgbgwrbygbygwbyogyywboyrbooogoobgggbwyor
1123,U1 F2 L2 B1 D0 F2 L0 ,ywgywrrwwobowrbgbwwrbygbygwbyogyyyogrrbroorooygbobgrwg
1124,F2 L2 B1 D0 F2 L0 ,grwwwwyyrwrbwrbgbwrrbygbygwbyogyyyogygbrooroooboobgrwg
1125,L2 B1 D0 F2 L0 ,grwwwwoyborborbbbwwgybgybrrryygyyyogyggrowrowoboobgrwg
1126,B1 D0 F2 L0 ,rrwgwwyyborborbbbwggyggyorrgyywyyoogworworggyobbobbrww
1127,D0 F2 L0 ,gwwgwwyyborrorrbbwggyggyorrgyywyywbbooroorggybbwbbwoor
1128,F2 L0 ,gwwgwwyyborrorrorrggyggyggywwgbyybyyoorooroorbbwbbwbbw
1129,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
1130,R1 B1 U2 R1 F0 L0 D1 U1 F0 B1 ,rbrowowwogggyrwwywgoyrgboogbbrbyrygrbyoyowowwyrygbgbrb
1131,B1 U2 R1 F0 L0 D1 U1 F0 B1 ,rbbowgwwygwwgrygywgorrgoooobbybybyggbyoyowowwrryrbgrrb
1132,U2 R1 F0 L0 D1 U1 F0 B1 ,oybowgwwygwrgrbgybgorrgoooobbybybwywyyogowgwwygbrbrrrr
1133,R1 F0 L0 D1 U1 F0 B1 ,ywwgwobyoyyogrbgybygbrgoooobbybybwywgwrgowgwwgorrbrrrr
1134,F0 L0 D1 U1 F0 B1 ,ywrgwrbygobbyryyggygwrgoooobbbbyowyogwrgowgwwworbbryrr
1135,L0 D1 U1 F0 B1 ,ywrgwrwwrbbbyrygggoryoggoowyyobyowyogwbgobgwbworbbryrr
1136,D1 U1 F0 B1 ,rwrrwrrwrbbbyrygggyrygggwowoyooyooyogggwowbbbwowbbbyry
1137,U1 F0 B1 ,rwrrwrrwrbbbyryyryyryggggggoooyyyooogggwowwowwowbbbbbb
1138,F0 B1 ,rrrwwwrrryryyryyrygggggggggoooyyyooowowwowwowbbbbbbbbb
1139,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
1140,D0 B0 L0 F2 D0 R2 U0 D1 B1 F1 ,bbybwrwoowggyrwygbrggyggbrrrygwywbbyyygoooooworrrbboww
1141,B0 L0 F2 D0 R2 U0 D1 B1 F1 ,bbybwrwoowggyrwbrrrggyggoowbwrbyyywgyygoooowworrrbbygb
1142,L0 F2 D0 R2 U0 D1 B1 F1 ,gwrbwrwoowggyrwbryrggyggoowbwrbyyyooyygboobwwyrogbrbbr
1143,F2 D0 R2 U0 D1 B1 F1 ,rwrrwrooowggyrwbrygggbggwowrwryyyooobbywoywogyrygbbbbb
1144,D0 R2 U0 D1 B1 F1 ,rwrrwrrwrgggyrwyrywowggbgggoooyyyooobbbwoywowyrygbbbbb
1145,R2 U0 D1 B1 F1 ,rwrrwrrwrgggyrwgggwowggbwowoyooyooyobbbwoybbbyrygbbyry
1146,U0 D1 B1 F1 ,rworworwogggwrygggwoygggwoyoyroyroyrbbbwoybbbwrybbbwry
1147,D1 B1 F1 ,rrrwwwooowrywrygggggggggwoyoyroyroyrwoywoybbbbbbbbbwry
1148,B1 F1 ,rrrwwwooowrywrywrygggggggggrrryyyooowoywoywoybbbbbbbbb
1149,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
1150,F0 L1 D1 R1 L2 D0 F1 R1 U1 L1 ,bbrgwrbbobwwwrrbrgoywwggrrryyyyybgworyyooowoggowgbgybo
1151,L1 D1 R1 L2 D0 F1 R1 U1 L1 ,bbrgwrgoybwwbrrorgrworgyrgwbwbyybgworyyooywoygowgbgybo
1152,D1 R1 L2 D0 F1 R1 U1 L1 ,rbrrwrroybwwbrrorgbwoygyggwowbgybwwoyyyyoorowgoggbgybb
1153,R1 L2 D0 F1 R1 U1 L1 ,rbrrwrroybwwbrrybbbwoygyorgbbowywogwyyyyooggwgoggbgrow
1154,L2 D0 F1 R1 U1 L1 ,rbrrwgrogwrbwrbbbybwrygrorybbowyyoggyyyyooggwwogwbgoow
1155,D0 F1 R1 U1 L1 ,bbrwwgoogwrbwrbbbywwrggrgryrboryyrggwggooyyyywoowbyoob
1156,F1 R1 U1 L1 ,bbrwwgoogwrbwrbgrywwrggryyyrrrgybgyowggooyoobwoowbybby
1157,R1 U1 L1 ,bbrwwgwwgrrbrrbrryrrywgywgygybgybgyowggoooooowoowbybby
1158,U1 L1 ,bbbwwwwwwbbyrrrrrrrrrwggwgggyygyygyywggooooooooobbybby
1159,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
1160,F1 R0 U0 D1 R1 U1 L1 R0 U1 L0 ,rwrwwgbgyoogwrgbrwowgogrobwwrryygoygboyooywbgybyybbrrb
1161,R0 U0 D1 R1 U1 L1 R0 U1 L0 ,rwrwwgowbrogrrgwrwgrwwgboooyygyygoygboyoogwbbybyybbrrb
1162,U0 D1 R1 U1 L1 R0 U1 L0 ,rwwwwbowowrrrrowgggrgwggoogyyryyyoyyboyoogwbbbbygbbrrb
1163,D1 R1 U1 L1 R0 U1 L0 ,owrwwwobwbbyrrowggwrrwggoogyyryyyoyygrgoogwbbboygbbrrb
1164,R1 U1 L1 R0 U1 L0 ,owrwwwobwbbyrrorrbwrrwggwggryyyyyyyogrgoogoogboygbbwbb
1165,U1 L1 R0 U1 L0 ,owwwwgobbyobbrrbrrwrrwgwwgwryryygyyggrgoogoogooyybbybb
1166,L1 R0 U1 L0 ,wgbwwbowowrrbrrbrrgrgwgwwgwryryygyygooyoogoogyobybbybb
1167,R0 U1 L0 ,ggbwwbwwowrrbrrbrrrrgygwygwbyrbygbygyggooooooyooybwybw
1168,U1 L0 ,gggwwwwwwbbwrrrrrrrrryggyggbyybyybyyyggooooooooobbwbbw
1169,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
1170,U2 D2 B0 U2 L1 D2 U0 L2 F0 B1 ,gwrgwrbrybggyryrwgwyorggrbbbywwybrowywooobwoyyroobgobg
1171,D2 B0 U2 L1 D2 U0 L2 F0 B1 ,yrbrwgrwgywoyryrwgyrorggrbbbywwybrowbggoobwoywyoobgobg
1172,B0 U2 L1 D2 U0 L2 F0 B1 ,yrbrwgrwgywoyrywoyyrorggobgworbywwybbggoobrwgwyoobgrbb
1173,U2 L1 D2 U0 L2 F0 B1 ,oyyrwgrwgywbyrywowyrorggobgworbywborbggrobywgrowbbybgo
1174,L1 D2 U0 L2 F0 B1 ,gwrgwryyobggyrywowrowrggobgworbywborywbrobywgyrobbybgo
1175,D2 U0 L2 F0 B1 ,rwrrwroyobggyrywowwowbggbbgooryywoorbbgwowyryyrybbgbgg
1176,U0 L2 F0 B1 ,rwrrwroyobggyryyrywowbggbggroowyyroobbgwowwowyrybbgbbg
1177,L2 F0 B1 ,orrywworryryyryyrybggbggbggroowyyroowowwowwowbbgbbgbbg
1178,F0 B1 ,rrrwwwrrryryyryyrygggggggggoooyyyooowowwowwowbbbbbbbbb
1179,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
1180,F1 L2 R0 U1 L0 D2 R1 F1 U0 D0 ,yrrbwwrbbrgyorgybggwwogwowrbrgoyyorobowroyggwbyoybbygw
1181,L2 R0 U1 L0 D2 R1 F1 U0 D0 ,yrrbwwroyggyrrgbbgwwrwgwgoowywoyyorobobrobggrbyoybbygw
1182,R0 U1 L0 D2 R1 F1 U0 D0 ,wrrowwooyggyrrgbbgwwrbgwoooyywbyyrrorggborbobbygybwygw
1183,U1 L0 D2 R1 F1 U0 D0 ,wrrowwooobrgbrgggywwwbgyoooyyybyyrrbrggborbobyygwbwrgw
1184,L0 D2 R1 F1 U0 D0 ,rworwowoowwwbrgggyrggbgyoooyyybyyrrbyygborbobbrgwbwrgw
1185,D2 R1 F1 U0 D0 ,wwowwogoowwwbrgggyrggrgywooryybyyorbbbyooybrgbrrwbbrgy
1186,R1 F1 U0 D0 ,wwowwogoowwwbrgbrgrggrgyrgybroyybyyrbbyooyggybrrwbbwoo
1187,F1 U0 D0 ,wwwwwwgobwggwrrwbbrgorgorgobrgyyyyyybbyooyggyrrrbbbooo
1188,U0 D0 ,wwwwwwwwwgggrrrbbbooogggrrryyyyyyyyybbbooogggrrrbbbooo
1189,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
1190,L2 U2 R0 D1 L1 U0 F0 L0 R2 D2 ,ygoywwwywoobbrygygrobbgrrwowgygybgwwrggbooyrbyobrbworr
1191,U2 R0 D1 L1 U0 F0 L0 R2 D2 ,wgogwwgywoobbrygygrobwgrbwoygyyybwwwbryoobggryorrbborr
1192,R0 D1 L1 U0 F0 L0 R2 D2 ,wygwwgogwbrybrygygyorwgrbwoygyyybwwwooboobggrrobrbborr
1193,D1 L1 U0 F0 L0 R2 D2 ,wyrwwrogogbbyrrgyyyoywgbbwwygoyyrwwrooboobggrwobgbbgrr
1194,L1 U0 F0 L0 R2 D2 ,wyrwwrogogbbyrrgrryoywgbgyyorrgywyywooboobbwwwobgbbggr
1195,U0 F0 L0 R2 D2 ,yyrwwrggogbbyrrgrrooyggbyyyrrrbywbywbbwoowoobwoogbwggw
1196,F0 L0 R2 D2 ,gwygwyorrwooyrrgrrgbbggbyyyrrrbywbywooyoowoobbbwgbwggw
1197,L0 R2 D2 ,gwygwybwyooorrrrrryggygbybbgywbywbywoorooroorbbwgbwggw
1198,R2 D2 ,wwywwywwyooorrrrrrgggggbbbbyywyywyywoooooorrrbbbgbbggg
1199,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
1200,R1 F0 L0 D2 F0 U0 D0 F1 B2 D1 ,ywyowbwygwyggrgyogogrggrwwrbbgbybbywbwbrowrrroroobyooy
1201,F0 L0 D2 F0 U0 D0 F1 B2 D1 ,ywoowowyogggyrowgyogyggbwwgbbrbyrbyrbwbrowrrrwrobbygoy
1202,L0 D2 F0 U0 D0 F1 B2 D1 ,ywooworwbwggyroogywgowgggbywygbyrbyrbwbrobrrrwrobbygoy
1203,D2 F0 U0 D0 F1 B2 D1 ,ywoywoowbwggyroogyygooggrbywygwyrgyrrrbrowrbbwrbbbbgow
1204,F0 U0 D0 F1 B2 D1 ,ywoywoowbwggyrorbbygoogggowrygrywgywrrbrowogywrbbbbrby
1205,U0 D0 F1 B2 D1 ,ywoywoywboggwrobbbgoyoggwgorywrywgywrrrroyoggwrbbbbrby
1206,D0 F1 B2 D1 ,yyywwwboowrbwrobbboggoggwgorywrywgywgoyroyoggrrrbbbrby
1207,F1 B2 D1 ,yyywwwboowrbwrowgooggoggogggrryyywwwgoyroyrbyrrrbbbbbb
1208,B2 D1 ,yyywwwwwwrrbrroggoggggggoooyyyyyywwwgooroorbbrrrbbbbbb
1209,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
1210,D2 F0 U0 L0 F0 B1 R2 L2 B2 R0 ,rgorworygrbbrrwgybbgywgyggroowbybyoowwyooggrwyrbbbywwo
1211,F0 U0 L0 F0 B1 R2 L2 B2 R0 ,rgorworygrbbrrwgrwbgywgywwoooybybwoowwyooggybyrbbbyggr
1212,U0 L0 F0 B1 R2 L2 B2 R0 ,rgorwobgyrbbyrwgrwwwbwggoyygrrbybwoowwoooogyyyrbbbyggr
1213,L0 F0 B1 R2 L2 B2 R0 ,brrgwgyooyrbyrwgrwrbbwggoyygrrbybwoowwbooogyywwobbyggr
1214,F0 B1 R2 L2 B2 R0 ,rrrywgoooyrbyrwgrwbbbgggyyyrrrwybooogowyowyobwwwbbbggg
1215,B1 R2 L2 B2 R0 ,rrrywgbwworborworwygbygbygbgyywybooogoryoryorwwwbbbggg
1216,R2 L2 B2 R0 ,yygywgbwworrorrorrygbygbygbgyywybwwboorooroorwbgwbgwbg
1217,L2 B2 R0 ,yyyywbbwbrrorrorroygwygwygwgygwygwwwoorooroorbbgbbgbbg
1218,B2 R0 ,gyywwbwwbrrorrorroggwggwggwyygyygbwwroorooroobbybbybby
1219,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
1220,B2 F1 R0 B0 F1 D1 R2 U0 F1 L1 ,bwbwwrrggywoyrorboyoobggyybbrwyyogogybggorrbowgrwbrwyw
1221,F1 R0 B0 F1 D1 R2 U0 F1 L1 ,gogwwrrggywryrgrbyyoobggyybbrwyyobwbobgoorobowywrbwrgw
1222,R0 B0 F1 D1 R2 U0 F1 L1 ,gogwwryyrwwrrrgbbyogbogyybygroyyobwbobgoogobrwywrbwrgw
1223,B0 F1 D1 R2 U0 F1 L1 ,gobwwyyyybrwbrwygrogoogoybbgrryyrbwwobgoogobrrywrbwggw
1224,F1 D1 R2 U0 F1 L1 ,wwrwwyyyybrwbrwygbogoogoybbgrryyrooobbgooggbrgrrgbywww
1225,D1 R2 U0 F1 L1 ,wwrwwybbyrrwrrwggboobggbooyggryyrooobbyooygbygrrgbywww
1226,R2 U0 F1 L1 ,wwrwwybbyrrwrrwwwwoobggbggbrrogyogyobbyooyooygrrgbygby
1227,U0 F1 L1 ,wwowwobbowwwwrrwrroogggggggrrrgyygyybbyooyooybrrbbybby
1228,F1 L1 ,bwwbwwooobrrwrrwrrwwwggggggrrrgyygyyoogooyooybbybbybby
1229,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
1230,B2 U1 D0 B0 U1 F2 R0 D0 B0 U0 ,ryrrwyyowgbboryyrgrbowggbrowgbwybgyygwbwogooowgwobbrry
1231,U1 D0 B0 U1 F2 R0 D0 B0 U0 ,yygrwyyowgboorwyrgrbowggbrowgbwybryrgwbyogbooyrrbbowgw
1232,D0 B0 U1 F2 R0 D0 B0 U0 ,gywywoyryrboorwyrggwbwggbrowgbwybryryrryogboogbobbowgw
1233,B0 U1 F2 R0 D0 B0 U0 ,gywywoyryrboorwbrogwbwggboorwwyygrbbyrryogwgwgbobboyrg
1234,U1 F2 R0 D0 B0 U0 ,owoywoyryrbborbbrrgwbwggboorwwyygyywwrryogggwybgrbbgoo
1235,F2 R0 D0 B0 U0 ,ooywwroyygwborbbrrwrrwggboorwwyygyywybgyogggwrbbrbbgoo
1236,R0 D0 B0 U0 ,ooywwrwwrwwbgrbgrroobggwrrwyyoyygyywybbyoogggrbbrbbgoo
1237,D0 B0 U0 ,oobwwwwwwggwrrwrbbooogggrrwyygyyryyrybbyoogggrbbrbbyoo
1238,B0 U0 ,oobwwwwwwggwrrwrrwoooggggggyyyyyyrrgybbyooyoorbbrbbrbb
1239,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
1240,U2 B1 L0 R2 B0 U1 F2 R0 U0 B1 ,ybwgwwoobrggrrrorbygwygbrogywwbywggorrbwoooogrybybbwyy
1241,B1 L0 R2 B0 U1 F2 R0 U0 B1 ,boowwgwbyrrbrrrorbrybygbrogywwbywggorggwoooogygwybbwyy
1242,L0 R2 B0 U1 F2 R0 U0 B1 ,owrwwgwbyrrbrroororybygbrogywwbywbrbggggoooogwbygbyyyw
1243,R2 B0 U1 F2 R0 U0 B1 ,wwrywgybyrrbrroorooybwgbwogrwwyywrrboggooggogwbbgbbyyy
1244,B0 U1 F2 R0 U0 B1 ,wwwywwybboroorrbrroyywggwowrwryygrryoggooggoggbbbbbbyy
1245,U1 F2 R0 U0 B1 ,orrywwybboryorrbrroyywggwowrwryygoogwggwogwogbbgybbybb
1246,F2 R0 U0 B1 ,rwbrwboyyoyyorrbrrwggwggwowrwryygoogbbgwogwogoryybbybb
1247,R0 U0 B1 ,rwbrwbrwrgyygrrgrrwowggwggwyyoyygoogbbbwoowoooryybbybb
1248,U0 B1 ,rwwrwwrwwgggrryrrywooggggggyyyyyyooobbbwoowoorrybbbbbb
1249,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
1250,L1 D2 B1 U2 D2 R0 L1 B0 U0 D1 ,ygbowrboryyogryrrgybgrgwrybgbwwygwrobwroowobwwyoobgybg
1251,D2 B1 U2 D2 R0 L1 B0 U0 D1 ,ygbrwrroryyogryrrggbgwgwwybgbwgygororwwwobboowyboboyby
1252,B1 U2 D2 R0 L1 B0 U0 D1 ,ygbrwrroryyogryboogbgwgwybyorogygwbgrwwwobrrgwybobowyb
1253,U2 D2 R0 L1 B0 U0 D1 ,rwrrwrroryyygrgbobgbgwgwybyorogygoyowwwbobgrgbobybywow
1254,D2 R0 L1 B0 U0 D1 ,rorrwrrwrwwwgrgbobbobwgwybyorogygoyoyyybobgrggbgybywow
1255,R0 L1 B0 U0 D1 ,rorrwrrwrwwwgrggrgbobwgwwowoyogygoroyyybobbobgbgybyyby
1256,L1 B0 U0 D1 ,robrwwrwwggwrrwggwboowggwoooyygyyorgyyybobbobrbgrbyrby
1257,B0 U0 D1 ,bobwwwwwwggwrrwggwooogggoooyyyyyygrgybbyooybbrbrrbrrbr
1258,U0 D1 ,wwwwwwwwwgggrrrgggooogggoooyyyyyyyyybbbooobbbrrrbbbrrr
1259,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
1260,U0 D0 R2 L0 F1 B0 U0 L1 D1 R2 ,wybbwowoogwryrbggbgyyggrygrgwwryrrryoyoboobbrygbobwoww
1261,D0 R2 L0 F1 B0 U0 L1 D1 R2 ,wbwowyoobygbyrbggbgwrggrygrgwwryrrrygyyboobbroyoobwoww
1262,R2 L0 F1 B0 U0 L1 D1 R2 ,wbwowyoobygbyrbygrgwrggrbbrrrgrywyrwgyybooowwoyoobwggb
1263,L0 F1 B0 U0 L1 D1 R2 ,wbgowwoowrgybrybgygwgggobborrwryyyrbgyybooowwryorbwrgb
1264,F1 B0 U0 L1 D1 R2 ,bbgwwwoowrgybrybgywwgogoobogrwgyybrbobgwoywoyryyrbrrgr
1265,B0 U0 L1 D1 R2 ,bbgwwwrbbwgyrryggygoowgbwoogyygyybrbobwwoowooryyrbrrgr
1266,U0 L1 D1 R2 ,yyywwwrbbwgbrrrggbgoowgbwoogyygyyowwgbwbooboorrrgbyrry
1267,L1 D1 R2 ,rwybwybwyrrrrrrggbwgbwgbwoogyygyyowwgoobooboogbwgbyrry
1268,D1 R2 ,wwywwywwyrrrrrrggbggbggboooyyyyyywwwoooooogbbgbbgbbrrr
1269,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
1270,D2 B0 L0 D1 F1 U2 D1 R0 L0 F0 ,rrbowgoorbwowrrwoygyyggboygwrrrywyyrwbyooyowgwbbgbggbb
1271,B0 L0 D1 F1 U2 D1 R0 L0 F0 ,rrbowgoorbwowrrowggyyggbgbbryywyrrrwwbyooywoywbbgbgoyg
1272,L0 D1 F1 U2 D1 R0 L0 F0 ,orgowgoorbwwwrrowrgyyggbgbbryywyrwowbbyroyroyogwybbggb
1273,D1 F1 U2 D1 R0 L0 F0 ,brgbwgworbwwwrrowroyyogbobbgyygyrgowrrboobyyyogwybwggr
1274,F1 U2 D1 R0 L0 F0 ,brgbwgworbwwwrrggroyyogbowryrwyyogggrrboobobbogwybwyyy
1275,U2 D1 R0 L0 F0 ,brgbwgbwgwwwrrrygrybrygwooobbbyyogggrrroooobwogwybwyyy
1276,D1 R0 L0 F0 ,gwbgwbgrbrrrrrrygrogwygwooobbbyyogggwwwoooobwybrybwyyy
1277,R0 L0 F0 ,gwbgwbgrbrrrrrryyyogwygwygrbogbygbygwwwooooooybrybwobw
1278,L0 F0 ,gwwgwwgrryrryrryrroggyggyggboobyybyywwwoooooobbrbbwbbw
1279,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
1280,R0 D0 U2 R0 F1 D0 B1 U0 L2 D1 ,robrwowrgygobrowgrbboggwyygbbrrywgyyyyrwoywgowbgwbrboo
1281,D0 U2 R0 F1 D0 B1 U0 L2 D1 ,roorwwwrgwbygrgroobbrggwyyybbbrywgywyyrwoywgogbgobrboo
1282,U2 R0 F1 D0 B1 U0 L2 D1 ,roorwwwrgwbygrgyyybbrggwwgogrbyybwwbyyrwoyboogbgobrroo
1283,R0 F1 D0 B1 U0 L2 D1 ,grwwwrooryyrgrgyyygbgggwwgogrbyybwwbwbywoyboobbrobrroo
1284,F1 D0 B1 U0 L2 D1 ,grgwwwoooygyyryygrgbbggbwgbgrryyowwbwbywoyboorbrrbrwoo
1285,D0 B1 U0 L2 D1 ,grgwwwyyyrgyrryggrbbbbggggwyyoyyowwbwbowooboorbrrbrwoo
1286,B1 U0 L2 D1 ,grgwwwyyyrgyrryggwbbbbggboowyywyyboowbowoowoorbrrbrggr
1287,U0 L2 D1 ,wwwwwwyyyrggrrrgggbbbbggboowyywyywyybbooooooorrrbbgrrg
1288,L2 D1 ,ywwywwywwrrrrrrgggrggbggboowyywyywyybbboooooobbobbgrrg
1289,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
1290,F1 B1 L0 R1 B1 F2 R2 L2 U1 F0 ,grwbwbogrbororwbygwryrgggwyrbooybboowrgyowowybyrgbgyyw
1291,B1 L0 R1 B1 F2 R2 L2 U1 F0 ,grwbwbboboorbrwrygygyrgwwrggwyoybboowrryogowobyrgbgyyw
1292,L0 R1 B1 F2 R2 L2 U1 F0 ,oywbwbboboogbrrrywygyrgwwrggwyoybgwrbrroogoworgwybybgy
1293,R1 B1 F2 R2 L2 U1 F0 ,yywywbwoboogbrrrywogybgwbrgywyrybwwroobworogrrggybobgg
1294,B1 F2 R2 L2 U1 F0 ,yybywyworgrworyobrogwbgbbrbywyrywwwgoobworogrrggbboygg
1295,F2 R2 L2 U1 F0 ,owoywyworgryoryobbogwbgbbrbywyrywrywwobworggrgoggbgrby
