,mvt,rbk_str
1141,B1 F0 L0 B1 R2 D2 U1 F1 R0 ,brrgwygrbwobyroybbwyorgbgggrrooywggyyyrwobwwywwrbbgooo
1142,F0 L0 B1 R2 D2 U1 F1 R0 ,wwygwygrbwobyrrybrwyorgbgggrrooywbobgyrgobywyrgowbowbo
1143,L0 B1 R2 D2 U1 F1 R0 ,wwygwyybrgobrrrbbrgrwggygboyywoywbobgyrgoryworgowbowbo
1144,B1 R2 D2 U1 F1 R0 ,owyowyobrgobrrrbbrwrwggyybogywgywgobyggwoyorrrgbwbowby
1145,R2 D2 U1 F1 R0 ,owyowyobrgoorrwbbywrwggyybogywgywrrbgggooybrrboygbbrww
1146,D2 U1 F1 R0 ,owwowwobbybbwrroogwrrgggybbgyygyyrrrgggooybrrooyybbwww
1147,U1 F1 R0 ,owwowwobbybbwrrbrrwrrgggwwwrrryygyyggggooyoogooyybbybb
1148,F1 R0 ,wwbwwbooowrrwrrbrrggggggwwwrrryygyygooyooyoogybbybbybb
1149,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
1150,U0 F0 B2 L0 R1 U0 D0 R2 B2 F1 ,wbbywboggowwwrbywbbywogryrrbggbygyyrrowgowgrorogyboyro
1151,F0 B2 L0 R1 U0 D0 R2 B2 F1 ,oywgwbgbbrogwrbywbowwogryrrbggbygyyrbywgowgrorowyboyro
1152,B2 L0 R1 U0 D0 R2 B2 F1 ,oywgwbowwgogbrbbwbyoorgwrrwywrbygyyrbybgoggrgrowyboyro
1153,L0 R1 U0 D0 R2 B2 F1 ,ryygwbowwgogbrgbwbyoorgwrrwywrbygwyobybboggrgoryobywor
1154,R1 U0 D0 R2 B2 F1 ,ryyywbywwgogbrgbwbrooggworwywrrygryogbbroyggborwobbwoy
1155,U0 D0 R2 B2 F1 ,rywywoywoggborwgbbroyggborwyworywrywgbbroyggborwgbbroy
1156,D0 R2 B2 F1 ,yyrwwyooworworwgbbggbggborwyworywrywroyroyggbgbbgbbroy
1157,R2 B2 F1 ,yyrwwyooworworworwggbggbggbrryyywwworoyroyroygbbgbbgbb
1158,B2 F1 ,yyywwwooowrowrowrogggggggggrrryyywwwroyroyroybbbbbbbbb
1159,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
1160,B0 R2 L2 B1 F0 R0 B0 U2 R0 D1 ,wwrywwyoogrggrrwwbrwybgyoggworbygbyybbbyooorgybrgbroow
1161,R2 L2 B1 F0 R0 B0 U2 R0 D1 ,grbywwyoogrygrywwbrwybgyoggworbygbyorbbwoowrgogyobbwrr
1162,L2 B1 F0 R0 B0 U2 R0 D1 ,grrywgyoobwwyrgyrgrwwbgoogowobbywbyorbbwoowrgggyybbyrr
1163,B1 F0 R0 B0 U2 R0 D1 ,wrrbwgboobwwyrgyrgrwwbgoygogobyywyyogrwoowbbrggoybbyrr
1164,F0 R0 B0 U2 R0 D1 ,bogbwgboobwwyrryrrrwwbgoygogobyywggwyrwyowobrobrgbrgyy
1165,R0 B0 U2 R0 D1 ,bogbwgrwwbwworrorrybrggwoowyybyywggwyrgyooobbobrgbrgyy
1166,B0 U2 R0 D1 ,borbwwrwwoobrrwrrwybbggwoowyygyygggoyrgyooobbwbrgbrgyy
1167,U2 R0 D1 ,bwwbwwrwwooorrgrrgybbggwoowyygyygyyorrgooobbbggwybbyrr
1168,R0 D1 ,wwrwwbwwbrrgrrgrrgggwggwoowyygyygyyooooooobbbybbybbyrr
1169,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
1170,L2 R2 D2 F0 R0 L2 D0 U2 B2 L2 ,owwgwwrobwrobrybobgyobgwrowywryygorrgrwyoobggggyrbbyby
1171,R2 D2 F0 R0 L2 D0 U2 B2 L2 ,ywwywwoobwrobrybobyyobgwyowowrgygrrrggbooywrgggrrbbybg
1172,D2 F0 R0 L2 D0 U2 B2 L2 ,ywrywgoorbobyrborwyyybgryogowwgywrrbggbooywrgwgrwbbobg
1173,F0 R0 L2 D0 U2 B2 L2 ,ywrywgoorbobyrbwrgyyybgrobgbrrwygwwoggbooyorwwgrwbbyog
1174,R0 L2 D0 U2 B2 L2 ,ywrywgwybooborbrrgobybgygrywybwygwwoggboororrwgrwbbyog
1175,L2 D0 U2 B2 L2 ,ywyywywyyroorrogbbobbbgggrowyywywwwwggboororrbgrgbbrog
1176,D0 U2 B2 L2 ,wwywwywyyroorrogbbgbbbggrroyyyyywwwwrroroobggbgggbbroo
1177,U2 B2 L2 ,wwywwywyyroorrorrogbbbggbggwyywyywwyrrorooroobgggbbgbb
1178,B2 L2 ,yywywwywwrrorrorrobggbggbggwyywyywwyroorooroogbbgbbgbb
1179,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
1180,L1 B2 R0 F1 B0 R0 L0 D1 F0 R0 ,ggggwbrbrwwwrrgorbbybggyybbgryoywrooyyyoowwyrooorbbwwg
1181,B2 R0 F1 B0 R0 L0 D1 F0 R0 ,bgggwbybrwwwrrgorbgybogyrbbgrybywoooywryoyyowoorrbgwwg
1182,R0 F1 B0 R0 L0 D1 F0 R0 ,ooogwbybrwwyrryorygybogyrbbgrybywggbbwrgoywowgwwgbrroo
1183,F1 B0 R0 L0 D1 F0 R0 ,oobgwyybborwrrwyyygyyogwrbbgrrbyggggbwrgoywowrwwbbrooo
1184,B0 R0 L0 D1 F0 R0 ,oobgwyoryrrwrrwgyyywbygbgorrywbyggggbwbgobwoyrwwbbrooo
1185,R0 L0 D1 F0 R0 ,wwygwyoryrrgrrggygywbygbgorrywbygbgwbwboobooyobrobworw
1186,L0 D1 F0 R0 ,wwbgwborrgrryrrgggywwygggowryobyobgobwboobooyybrybwyrw
1187,D1 F0 R0 ,wwbwwbrrrgrryrrgggwwwgggoowyyoyyoggoooboowybbybbybbyrr
1188,F0 R0 ,wwbwwbrrrgrryrryrrwwwggggggoooyygyygooboowoowybbybbybb
1189,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
1190,L0 U1 R1 D0 U1 B0 L2 R2 D0 U2 ,rwybwyobyggggrgbwbwrrygrwoorwwoygowwbogborbygobyobyrry
1191,U1 R1 D0 U1 B0 L2 R2 D0 U2 ,ywyywyybyggggrgbwbrrrbgrooowwwyygwwwbbbyoogrgobooborrr
1192,R1 D0 U1 B0 L2 R2 D0 U2 ,yyywwbyyyrrrgrgbwbbbbbgrooowwwyygwwwoboyoogrggggoborrr
1193,D0 U1 B0 L2 R2 D0 U2 ,yyrwwoyygrgbrrwrgbbbybgbooywwbyyrwwooboyoogrgwgggbowrr
1194,U1 B0 L2 R2 D0 U2 ,yyrwwoyygrgbrrwooybbybgbgrgwywwyworboboyoowrrwgggborgb
1195,B0 L2 R2 D0 U2 ,rogywyywybbyrrwooyobobgbgrgwywwyworbwggyoowrrrgbgborgb
1196,L2 R2 D0 U2 ,ywyywyywybbbrrroooobobgbgrgwywwywwywgggooorrrrgrgbgbob
1197,R2 D0 U2 ,wwywwywwybbbrrrooobboggbrrgyywyywyywrrrooogggrgggbbboo
1198,D0 U2 ,wwwwwwwwwooorrrbbbbbbgggrrryyyyyyyyyrrroooggggggbbbooo
1199,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
1200,F0 D0 U2 R2 L0 B1 R2 F2 D1 R2 ,gybywbgwrwrryrrbboyrbggggyyrbowyobbgwrooooogyyorgbwwww
1201,D0 U2 R2 L0 B1 R2 F2 D1 R2 ,gybywbyoogrrwrrrboggyygrygbbywwyobbgwrroobogoyorgbwwww
1202,U2 R2 L0 B1 R2 F2 D1 R2 ,gybywbyoogrrwrrygbggyygrogobwbbyygowwrroobwwwyorgbwrbo
1203,R2 L0 B1 R2 F2 D1 R2 ,ooybwybygwrrwrrygbyorygrogobwbbyygowgrroobwwwggygbwrbo
1204,L0 B1 R2 F2 D1 R2 ,oobbwybywbgyrrwrrwyoryggoggbwybyygoggrroobwwwogyrbwrbo
1205,B1 R2 F2 D1 R2 ,oobwwyyywbgyrrwrrwoorbggbggywyyyyoogwogworwbroggrbbrbb
1206,R2 F2 D1 R2 ,wwwwwyyywbgorrorrboorbggbggywyyyywwyoogoorgbrgbbgbborr
1207,F2 D1 R2 ,wwywwyyyybrrorrogbooobggbggywwyyywwwoogoorgbrgbbgbbrrr
1208,D1 R2 ,wwywwywwyrrrrrrggbggbggboooyyyyyywwwoooooogbbgbbgbbrrr
1209,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
1210,U1 F0 L2 U1 F1 L0 B0 D1 U1 R1 ,orggwggoryoorrwbgwwbgbgywwrbgybyybrbwrryowyyrybgoboowo
1211,F0 L2 U1 F1 L0 B0 D1 U1 R1 ,ggrrwooggwbgrrwbgwwrrbgywwrbgybyybrbybgyowyyryoooboowo
1212,L2 U1 F1 L0 B0 D1 U1 R1 ,ggrrworwgobggrwggwwbwwgrryrbrwbyybrbybbyogyyyyoooboowo
1213,U1 F1 L0 B0 D1 U1 R1 ,bgrbwobwgobggrwggwobwogroyrgrwryyrrbyyygoybbyyorobwoww
1214,F1 L0 B0 D1 U1 R1 ,roggwwbbbobwgrwggwyyyogroyrgrwryyrrbyorgoybbyobgobwoww
1215,L0 B0 D1 U1 R1 ,roggwwoggwbwrrwggwyrrygyyooryyryyrrbyobgobbbbobgobwoww
1216,B0 D1 U1 R1 ,wogwwwgggwbwrrwggwrrrggyoooyyyyyyyrbbgyboobbbobrobrowr
1217,D1 U1 R1 ,wwwwwwgggwbbrrrggyrrrggyoooyyyyyybbbggyooowbbooowbbrrr
1218,U1 R1 ,wwwwwwgggwbbrrrrrrrrrggyggyyybyybyybggyooooooooowbbwbb
1219,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
1220,R1 F2 B1 R0 U1 F1 R2 L1 D2 B1 ,rrbowbwybrorwrrbygobwrgggoyryogygwrogwbbobooyywwgbwyyg
1221,F2 B1 R0 U1 F1 R2 L1 D2 B1 ,rryowgwyyrrgoryrwbobbrgbgobrywgygwrygwbbobooyowwgbwoyg
1222,B1 R0 U1 F1 R2 L1 D2 B1 ,rryowgwyryrgbrybwbbogbgrbboyywgygwrygwrboooorowwgbwoyg
1223,R0 U1 F1 R2 L1 D2 B1 ,obgowgwyryrrbrrbwybogbgrbboyywgygbygwwrrooyorwwgwbyogo
1224,U1 F1 R2 L1 D2 B1 ,obgowrwyobbywrryrrbowbggbbgyyogywbywwwrrooyorrwggbyggo
1225,F1 R2 L1 D2 B1 ,grobwyoowbowwrryrrwwrbggbbgyyogywbywrwgrooyorbbygbyggo
1226,R2 L1 D2 B1 ,grobwybwyoowyrryrrrggwgbwbbgorgywbywrwwrooyoobbygbyggo
1227,L1 D2 B1 ,grrbwwbwwrryrrywoorggwggwbbgoogyybyyrwwrooyoobbybbyggo
1228,D2 B1 ,rrrwwwwwwrryrrywooggggggbbboooyyyyyywoowoorrybbbbbbggg
1229,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
1230,U2 F2 R1 U0 B1 L0 F1 D0 L0 F2 ,ooggwrywwobygrybbwrrbygwoywgrrwyowrgyybwobooyrgbobbrgg
1231,F2 R1 U0 B1 L0 F1 D0 L0 F2 ,wwyrwggooyybgrybbwrgbygwoywgrrwyowrgobywobooyrrbobbrgg
1232,R1 U0 B1 L0 F1 D0 L0 F2 ,wwyrwgrrgyybbryybwwyowgybgroogwyowrgobbwogooyrrbobbrgg
1233,U0 B1 L0 F1 D0 L0 F2 ,wwrrworrrbywyrbybywyywggbggooowyywrrobbwogooygrbobbggg
1234,B1 L0 F1 D0 L0 F2 ,rrwrwwrorgrbyrbybybywwggbggooowyywrrwyywogooyobbobbggg
1235,L0 F1 D0 L0 F2 ,owwrwwrorgrryrrybwbywwggbggooowyyybbwyyrogroybbgbbgoog
1236,F1 D0 L0 F2 ,gwwgwwgorgrryrrybwoywrggrggboowyybbbrrwooyygybbybbwooo
1237,D0 L0 F2 ,gwwgwwgyyorrorrbbwwggyggorrwyywyybbbrrroooyggbbybbwooo
1238,L0 F2 ,gwwgwwgyyorrorrorrwggyggyggbwwbyybyyrrroooooobbybbwbbw
1239,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
1240,U0 D0 L1 B0 D1 R1 B0 L1 D0 F2 ,ogrywywwrggybrgywbbbwbgyyrggyogyrwwyworboobrrbogwbrooo
1241,D0 L1 B0 D1 R1 B0 L1 D0 F2 ,wyowwgryrbogbrgywbggybgyyrggyogyrwwybbwboobrrworwbrooo
1242,L1 B0 D1 R1 B0 L1 D0 F2 ,wyowwgryrbogbrgyrgggybgybrrwggwyyyrobbwboooooworwbrywb
1243,B0 D1 R1 B0 L1 D0 F2 ,gyobwgbyrbogbrgyrgwgywgyyrrbggryyrrowooboobboworwbwyww
1244,D1 R1 B0 L1 D0 F2 ,gggbwgbyrboobrryrrwgywgyyrrbggryywbboooyoogboywwwbowwr
1245,R1 B0 L1 D0 F2 ,gggbwgbyrboobrrwwrwgywgyyrrgybgybbrwoooyooyrrywwwbogbo
1246,B0 L1 D0 F2 ,gggbwwbyyorrorwbbwwggwggyrrgyygyybrroooyooyrrwwwbbobbo
1247,L1 D0 F2 ,rwwbwwbyyorrorrbbbwggwggyrrgyygyyoyygoogoogrrbbwbbwoow
1248,D0 F2 ,wwwwwwyyyorrorrbbbggggggorrwyywyywyyooroorgggbbbbbboor
1249,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
1250,R0 D0 B0 F1 D0 U2 R0 F0 B2 R2 ,grybwbrwybrrorwbybwgoygwwborwwrybooroobyogyygggwrboygg
1251,D0 B0 F1 D0 U2 R0 F0 B2 R2 ,grobwwrwobobyrrbwrwgwygbwbrrwyryroogoobyogyygygwbboygg
1252,B0 F1 D0 U2 R0 F0 B2 R2 ,grobwwrwobobyrrwbrwgwygbyygorroywgryoobyogyggygwbbobwr
1253,F1 D0 U2 R0 F0 B2 R2 ,brrbwwrwoboyyrrwbgwgwygbyygorroywoyyoobroggggbbywbgrow
1254,D0 U2 R0 F0 B2 R2 ,brrbwwbywroyrrrobgwbgggywyybggoywoyyooorowggrbbywbgrow
1255,U2 R0 F0 B2 R2 ,brrbwwbywroyrrrwyywbgggyggroobyygywgooorowrowbbywbgobg
1256,R0 F0 B2 R2 ,wybwwbrrbooorrrwyybbyggyggroobyygywgroyrowrowwbgwbgobg
1257,F0 B2 R2 ,wyywwyrrrwroyroyrobbbggggggoooyywywwroyrowrowbbgbbgbbg
1258,B2 R2 ,wyywwywwyrrorrorroggbggbggbyywyywywwroorooroobbgbbgbbg
1259,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
1260,L2 F0 U0 B1 L2 R1 U2 D0 L0 F1 ,ggrwwwgbwobyyrborwwybggrrwgyowyybooryrrroobggbwoobgbyy
1261,F0 U0 B1 L2 R1 U2 D0 L0 F1 ,ygrywwobwobyyrborwyybggrowggowwybgorggboorrrybwrobgbyw
1262,U0 B1 L2 R1 U2 D0 L0 F1 ,ygrywwyrbobybrbwrwogywgygrboyowybgorgggooorrwbwrobgbyw
1263,B1 L2 R1 U2 D0 L0 F1 ,yyyrwgbwrbwrbrbwrwobywgygrboyowybgorogyooorrwgggobgbyw
1264,L2 R1 U2 D0 L0 F1 ,roorwgbwrbwybrywryobywgygrboyowybwbrggyooorrwggwgbygob
1265,R1 U2 D0 L0 F1 ,ooowwgwwrbwybrywrybbyygywrbryorybbbrwrroooyggggggbwgoo
1266,U2 D0 L0 F1 ,oogwwgwwgyyywrrbbwbboyggwrrryyryybbbwrroooyggrggbbwooo
1267,D0 L0 F1 ,gwwgwwgoowrrwrrbbwrggyggwrrryyryybbbyyyoooyggbbobbwooo
1268,L0 F1 ,gwwgwwgoowrrwrrwrrrggyggyggbrrbyybyyyyyoooooobbobbwbbw
1269,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
1270,R2 D2 B0 L1 D0 B1 R1 L2 U1 R0 ,gggowbbbbooobrrgrryryygwwbwoyooywwywrwrwoorgbyyygbggrb
1271,D2 B0 L1 D0 B1 R1 L2 U1 R0 ,ggoowwbbwrrgrrboooyrgyggwbyoygoybwybrwrwoorgbwyywbgyrb
1272,B0 L1 D0 B1 R1 L2 U1 R0 ,ggoowwbbwrrgrrbrgbyrgyggyrbbywbyogyorwrwooooowyywbgwby
1273,L1 D0 B1 R1 L2 U1 R0 ,gbbowwbbwrrorryrggyrgyggyrbbywbyorwoowrgoogoowwwbbyygy
1274,D0 B1 R1 L2 U1 R0 ,ybbywwybwrrorryrggbrgbggrrbyywyyowworoowoooggwwbbboygg
1275,B1 R1 L2 U1 R0 ,ybbywwybwrrorryrrbbrgbggoggwyywyyoowroowooyggwwbbborgg
1276,R1 L2 U1 R0 ,ywrywwybwrryrrbrrbbrgbggoggwyywyybyooooooowggbogwbgwbr
1277,L2 U1 R0 ,ywwywwybbybbrrrrrrbrrbgwogwwygwygbygoooooowggoogybgybr
1278,U1 R0 ,wwwwwwbbbybbrrrrrrrrrggwggwyygyygyygggwoooooooooybbybb
1279,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
1280,B0 F2 R2 B2 U0 R2 B0 U1 D0 L0 ,orbowwwyygbworroryorrogybgbywyyywrggwwbyobwgrrggbbboog
1281,F2 R2 B2 U0 R2 B0 U1 D0 L0 ,wryowwwyygbgorgorrorrogybgbywyyywwywbwbrobogrobrobggbg
1282,R2 B2 U0 R2 B0 U1 D0 L0 ,wryowwywyrbgbrgbrrbgbygorroyywyywwywbworoooggobrobggbg
1283,B2 U0 R2 B0 U1 D0 L0 ,wrwowwywwrrbgrbgbrbggygorroyyyyywwyybworoooggobrobgbbg
1284,U0 R2 B0 U1 D0 L0 ,yywowwywwrrogrrgbbbggygorroyyyyywwrwrwoboobgggbbgborbo
1285,R2 B0 U1 D0 L0 ,yoywwywwwgbbgrrgbbrroygorroyyyyywwrwbggboobggrwogborbo
1286,B0 U1 D0 L0 ,yoywwwwwwbbgrrgbbgrrryggrrryyyyyywrwbggboobggowooboobo
1287,U1 D0 L0 ,gggwwwwwwbbwrrrbbwrrryggrrryyyyyybbbyggoooyggooobbwooo
1288,D0 L0 ,gwwgwwgwwrrrrrrbbwyggyggrrryyyyyybbbooooooyggbbwbbwooo
1289,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
1290,B0 D0 F1 R0 U1 D0 F1 L2 D2 F2 ,wrbowbgygorowryworybwogrrygbgrbywyggbboooyowywgrrbgywb
1291,D0 F1 R0 U1 D0 F1 L2 D2 F2 ,oyrowbgygorgwrgwoyybwogrrygbgrbywboobboroywwyyrwwbgbgr
1292,F1 R0 U1 D0 F1 L2 D2 F2 ,oyrowbgygorgwrgrygybwogrwwybbboygowrbboroybgryrwwbgwoy
1293,R0 U1 D0 F1 L2 D2 F2 ,oyrowbowrbrgbrgbygwrybgwyowoyroygowrbbgroybggyrwwbgwoy
1294,U1 D0 F1 L2 D2 F2 ,oyyowwowwbbbyrrgggwrrbggyoroywoywowybbgroybggrrwbbgroy
1295,D0 F1 L2 D2 F2 ,ywwywwooowrryrrgggbbgbggyoroywoywowyrrwroybggbbbbbgroy
1296,F1 L2 D2 F2 ,ywwywwooowrryrryorbbgbggbggooowyyywwrrwroyroybbbbbgggg
1297,L2 D2 F2 ,ywwywwwyyorrorroorgggbggbbbwyywyyywwrrorooroobbbbbgggg
1298,D2 F2 ,wwwwwwyyyorrorroorggggggbbbyyyyyywwwooroororrbbbbbbggg
1299,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
1300,B2 R1 U1 L0 B2 F2 D0 B1 U0 F0 ,brwywgorobwrbrbrwrggwogorogbwybyrggworyoogwyybbywbygyo
1301,R1 U1 L0 B2 F2 D0 B1 U0 F0 ,wggywgorobwwbrorwoggwogorogbwybyrwrbrrybogryyoygybwybb
1302,U1 L0 B2 F2 D0 B1 U0 F0 ,wgyywyorowoowrwbbrgggoggroobwwbyowrgrrybogryybygrbwybb
1303,L0 B2 F2 D0 B1 U0 F0 ,yyogwrwyogggwrwbbrrryoggroobwwbyowrgbygbogryywoorbwybb
1304,B2 F2 D0 B1 U0 F0 ,byowwroyogggwrwbbryrygggwoorwwoyorrgrbbyoyyggwowrbbybb
1305,F2 D0 B1 U0 F0 ,grrwwroyoggywrybbryrygggwoorwwoyooybrbbwoygggbbybbrwow
1306,D0 B1 U0 F0 ,grrwwrwwrggyyrybbroowgggyryoyooyooybrbbwowgggbbybbrwow
1307,B1 U0 F0 ,grrwwrwwrggyyryyryoowggggggoooyyyboorbbwowwowbbybbrbbr
1308,U0 F0 ,wwrwwrwwrgggyrryrroowggggggoooyyyyyybbboowoowyrrbbbbbb
1309,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
1310,L2 U1 R0 D1 F2 L1 R1 D2 U2 R1 ,wbyywwgwrygbrrbrryoogbgyoowgggyygwwobgwoorbbyrorwbybro
1311,U1 R0 D1 F2 L1 R1 D2 U2 R1 ,gbyywwwwrygbrrbrryoogygyrowwggyyggwoybbroowgbroowbbbro
1312,R0 D1 F2 L1 R1 D2 U2 R1 ,ywrbwwgywoogrrbrryybbygyrowwggyyggworooroowgbygbwbbbro
1313,D1 F2 L1 R1 D2 U2 R1 ,ywbbwygywrrorroybgybgyggroowgbyywgwyrooroowgbwgbwbbrro
1314,F2 L1 R1 D2 U2 R1 ,ywbbwygywrrorrorroybgyggybgbwygywwygroorooroowgbwbbwgb
1315,L1 R1 D2 U2 R1 ,ywbbwyywborooroorogbyggygbywyggywwygrorrorrorwgbwbbwgb
1316,R1 D2 U2 R1 ,gwbgwygwborooroorowbyggywbybygbywbygrrrooorrrwgywbbwgy
1317,D2 U2 R1 ,gwwgwwgwwooorrrooowbbggywbbbyybyybyyrrrooorrrggywbbggy
1318,U2 R1 ,gwwgwwgwwooorrrrrrwbbggyggyyybyybyybrrrooooooggywbbwbb
1319,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
1320,D0 U2 F0 R2 L2 F0 U1 L1 D1 B0 ,rwgywgobgwoyoryorwwyrggwbbyoogbyybwbwggworrryrbbobrogy
1321,U2 F0 R2 L2 F0 U1 L1 D1 B0 ,rwgywgobgwoyorybbywyrggwrrybbowyobygwggworogyrbbobrorw
1322,F0 R2 L2 F0 U1 L1 D1 B0 ,gbogwygwrwggorybbyrbbggwrrybbowyobygwoyworogywyrobrorw
1323,R2 L2 F0 U1 L1 D1 B0 ,gbogwyyrygggwryrbyrgrrgbywbbowwyobygwobwobogowyrobrorw
1324,L2 F0 U1 L1 D1 B0 ,gbwgwoyrgybryrwgggrgorgoywwboowyybyywobwobogobyrbbrrrw
1325,F0 U1 L1 D1 B0 ,bbwwwobrgybryrwgggwgorgorwwgoogyyyyyogobowbowbyybbrrrr
1326,U1 L1 D1 B0 ,bbwwwowwobbrrrwgggrrwwggwoogyygyyyyyoggbooboobyybbrrrr
1327,L1 D1 B0 ,woobwwbwwrrwrrwgggoggwggwoogyygyyyyybyybooboobbrbbrrrr
1328,D1 B0 ,ooowwwwwwrrwrrwgggggggggyooryyryyryyyooyoobbbbbbbbbrrw
1329,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
1330,F0 B0 R1 F0 L0 B1 R2 D2 B2 L1 ,woowwbbrygwwrrroyyywrygywgbgwybygwogborroogyobbrgbbogr
1331,B0 R1 F0 L0 B1 R2 D2 B2 L1 ,woowwboorbwwrrryyywyyggwbyrorgbygwogbogrowgyybbrgbbogr
1332,R1 F0 L0 B1 R2 D2 B2 L1 ,wrywwboorbwgrroyywwyyggwbyrorgbygbrgoogoowwyyogbgbbrbr
1333,F0 L0 B1 R2 D2 B2 L1 ,wrrwwgooogowwrybrywyyggbbyrorybywbrroogoowwyyggbgbbgbr
1334,L0 B1 R2 D2 B2 L1 ,wrrwwgywgooworyorybgwygyrbybwgbywbrrooooorwyyggbgbbgbr
1335,B1 R2 D2 B2 L1 ,rrrbwgbwgooworyorywgwwgyybybwgyywrrrwooyooyroggbgbbgbb
1336,R2 D2 B2 L1 ,yywbwgbwgoororrorrwgwwgyybybwgyywyywrooroorrobbbgbbggg
1337,D2 B2 L1 ,yygbwwbwwrrorroroowggwggybbbwwyygyygrooroorroybbybbwgg
1338,B2 L1 ,yygbwwbwwrrorrorrowggwggwgggyygyywwbrooroorooybbybbybb
1339,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
1340,B1 F0 U0 B1 R1 F1 B1 U2 D0 R2 ,ooroworbyogyrrwgywwygrgbgrrrwwyyobrobwbboyygybbwgbwggo
1341,F0 U0 B1 R1 F1 B1 U2 D0 R2 ,ybboworbyogorrogyrwygrgbgrrrwwyyowwybwbroyogywwobbgbgg
1342,U0 B1 R1 F1 B1 U2 D0 R2 ,ybbowoyybrgobroyyrgrwrgyrbggroyyowwybwrrowogwwwobbgbgg
1343,B1 R1 F1 B1 U2 D0 R2 ,yoyywbbobwwobroyyrrgorgyrbggroyyowwygrwrowogwbwrbbgbgg
1344,R1 F1 B1 U2 D0 R2 ,orgywbbobwwybroyyyrgorgyrbggroyyoroowrwwowygwrggwbgbbb
1345,F1 B1 U2 D0 R2 ,orbywwboryoywrywbyrggrgbrbbgroyyyrogwrwwowygwoggobgobb
1346,B1 U2 D0 R2 ,orbywwywwooyrrygbygbbggbrrrwwwyyyrogwrrwooygboggobgobb
1347,U2 D0 R2 ,ywwywwywwooorrrgbbgbbggbrrrwwwyyyyyyrrroooggbggbgbbooo
1348,D0 R2 ,wwywwywwyrrrrrrgbbggbggbrrrwwwyyyyyyooooooggbgbbgbbooo
1349,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
1350,B0 U1 D2 R1 L1 U2 R1 B0 U0 L0 ,wogowggywooywrboobwrbggrgbborywyyybrbwryorggwrbrybgywo
1351,U1 D2 R1 L1 U2 R1 B0 U0 L0 ,ybbowggywoorwrbooywrbggrgbborywyybyggwroorwgwyyrwbbogr
1352,D2 R1 L1 U2 R1 B0 U0 L0 ,bgwbwyyogwrbwrbooygwrggrgbborywyybygyyroorwgwoorwbbogr
1353,R1 L1 U2 R1 B0 U0 L0 ,bgwbwyyogwrbwrbwgwgwrggrogrgybyywyroyyroorooyoorwbbgbb
1354,L1 U2 R1 B0 U0 L0 ,bggbwwyoobbwrrgwwwgwwggyogggyryyryrryyroorooyoorwbbbbb
1355,U2 R1 B0 U0 L0 ,ggggwwooobbwrrgwwwgwwygyyggbyrbyrrrrrryyooyooooywbbbbb
1356,R1 B0 U0 L0 ,ooowwggggrryrrgwwwooyygyyggbyrbyrrrrbbwyooyoogwwwbbbbb
1357,B0 U0 L0 ,oobwwwgggygwrrwrrwoooyggyggbyybyyrrgbbwyooyoorwwrbbrbb
1358,U0 L0 ,wwwwwwgggyggrrrrrroooyggyggbyybyybyybbwoooooorrrbbwbbw
1359,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
1360,R1 B0 U0 L0 B0 U1 L0 R2 F1 U0 ,rgobwbryrgrbgrrgwrbowbgwwgworobyrgggwwywoooybyobyboyyy
